order_id,customer_id,product_id,category,quantity,price,order_date,country,payment_method,revenue
103032,1120,291,Sports,1,184.42,05-03-2023,UK,PayPal,184.42
103033,1124,344,Clothing,3,80.19,20-05-2023,USA,NetBanking,240.57
103034,1169,227,Books,1,166.62,11-02-2023,Germany,UPI,166.62
103035,1071,368,Books,3,293.4,02-11-2023,Canada,PayPal,880.2
103036,1151,393,Sports,3,161.88,28-07-2023,USA,Card,485.64
103037,1207,224,Books,3,307.26,31-10-2023,India,UPI,921.78
103038,1048,257,Home,1,483.59,14-03-2023,Canada,UPI,483.59
103039,1153,240,Sports,3,337.01,02-06-2023,USA,PayPal,1011.03
103040,1346,333,Books,4,184.52,15-05-2023,Canada,Card,738.08
103041,1292,274,Electronics,3,468.2,28-12-2023,India,NetBanking,1404.6
103042,1067,237,Books,2,284.99,21-09-2023,Germany,PayPal,569.98
103043,1049,333,Home,2,68.54,04-08-2023,Canada,Card,137.08
103044,1151,372,Clothing,4,252,28-07-2023,Germany,UPI,1008
103045,1018,274,Clothing,3,328.55,23-07-2023,India,PayPal,985.65
103046,1099,341,Books,2,419.94,20-04-2023,India,UPI,839.88
103047,1059,265,Clothing,3,468.56,31-01-2023,Canada,Card,1405.68
103048,1166,367,Books,2,162.12,12-01-2023,Canada,NetBanking,324.24
103049,1201,202,Home,1,81.98,07-05-2023,India,NetBanking,81.98
103050,1344,316,Clothing,1,41.55,09-11-2023,Canada,UPI,41.55
103051,1145,298,Electronics,4,370.49,13-07-2023,Canada,UPI,1481.96
103052,1402,351,Books,4,398.6,20-05-2023,Canada,UPI,1594.4
103053,1163,218,Clothing,3,207.64,27-01-2023,Australia,PayPal,622.92
103054,1457,345,Home,4,200.98,15-02-2023,Canada,Card,803.92
103055,1480,391,Home,3,477.35,15-05-2023,USA,UPI,1432.05
103056,1438,315,Electronics,1,458.76,13-11-2023,India,UPI,458.76
103057,1241,324,Home,1,120.47,27-02-2023,India,UPI,120.47
103058,1068,287,Home,2,391.5,13-01-2023,UK,NetBanking,783
103059,1174,234,Clothing,3,313.24,10-04-2023,Germany,UPI,939.72
103060,1048,389,Books,1,81.34,18-02-2023,UK,Card,81.34
103061,1482,200,Sports,1,181.6,18-10-2023,Canada,NetBanking,181.6
103062,1107,352,Home,3,92.85,04-04-2023,Canada,Card,278.55
103063,1225,372,Home,2,151.1,05-04-2023,USA,NetBanking,302.2
103064,1160,376,Sports,2,309.57,25-05-2023,USA,NetBanking,619.14
103065,1118,325,Home,2,190.76,13-03-2023,USA,PayPal,381.52
103066,1148,288,Clothing,2,200.06,10-01-2023,USA,NetBanking,400.12
103067,1464,343,Clothing,1,272.13,11-06-2023,USA,NetBanking,272.13
103068,1149,346,Sports,3,48.18,02-08-2023,USA,Card,144.54
103069,1431,350,Home,3,370.7,04-01-2023,USA,Card,1112.1
103070,1292,224,Home,1,203.85,12-08-2023,USA,UPI,203.85
103071,1142,215,Books,1,242.8,29-01-2023,Australia,PayPal,242.8
103072,1418,381,Home,1,487.28,29-10-2023,USA,NetBanking,487.28
103073,1475,272,Clothing,4,175.46,22-07-2023,India,PayPal,701.84
103074,1454,328,Electronics,3,325.87,18-03-2023,USA,UPI,977.61
103075,1159,241,Electronics,3,199.29,28-02-2023,Germany,PayPal,597.87
103076,1010,346,Electronics,3,447.67,15-07-2023,USA,NetBanking,1343.01
103077,1137,361,Electronics,2,424.14,18-11-2023,Australia,Card,848.28
103078,1456,279,Home,1,124.6,17-04-2023,Canada,PayPal,124.6
103079,1077,303,Home,1,347.41,08-12-2023,Australia,NetBanking,347.41
103080,1076,382,Books,1,37.26,09-01-2023,Australia,UPI,37.26
103081,1440,345,Home,4,481.78,20-01-2023,Canada,NetBanking,1927.12
103082,1253,233,Electronics,3,177.75,29-05-2023,USA,PayPal,533.25
103083,1408,288,Sports,1,416.76,17-01-2023,USA,NetBanking,416.76
103084,1257,324,Sports,4,162.62,12-01-2023,Canada,NetBanking,650.48
103085,1319,244,Clothing,1,318.22,23-03-2023,Germany,PayPal,318.22
103086,1290,333,Clothing,2,491.88,08-03-2023,UK,PayPal,983.76
103087,1262,220,Home,3,438.99,13-05-2023,India,UPI,1316.97
103088,1084,321,Sports,4,84.38,22-02-2023,Canada,NetBanking,337.52
103089,1145,269,Electronics,1,276.01,25-07-2023,USA,Card,276.01
103090,1322,295,Electronics,3,177.52,21-08-2023,India,PayPal,532.56
103091,1041,304,Electronics,4,220,23-02-2023,USA,NetBanking,880
103092,1373,247,Home,3,170.92,09-03-2023,UK,Card,512.76
103093,1124,238,Home,3,171.3,18-10-2023,UK,Card,513.9
103094,1166,230,Books,2,273.56,10-12-2023,Canada,NetBanking,547.12
103095,1424,209,Electronics,3,100.02,18-06-2023,India,NetBanking,300.06
103096,1240,229,Electronics,4,271.01,10-06-2023,Australia,NetBanking,1084.04
103097,1458,217,Home,3,143.09,15-01-2023,India,Card,429.27
103098,1486,387,Home,4,148.05,10-07-2023,Australia,NetBanking,592.2
103099,1279,287,Books,3,370.68,15-01-2023,UK,PayPal,1112.04
103100,1187,324,Books,1,19.65,14-10-2023,USA,Card,19.65
103101,1301,272,Clothing,2,193.57,29-12-2023,Australia,PayPal,387.14
103102,1018,214,Sports,1,206.73,10-01-2023,Australia,PayPal,206.73
103103,1067,203,Electronics,2,245.13,26-02-2023,Canada,NetBanking,490.26
103104,1217,390,Electronics,4,336.16,18-07-2023,Germany,PayPal,1344.64
103105,1101,367,Books,2,187.99,10-06-2023,UK,NetBanking,375.98
103106,1041,208,Books,3,110.5,20-09-2023,Australia,Card,331.5
103107,1287,308,Clothing,3,443.01,10-09-2023,UK,PayPal,1329.03
103108,1166,336,Sports,1,490.61,29-04-2023,Canada,NetBanking,490.61
103109,1108,353,Clothing,2,14.91,21-03-2023,USA,UPI,29.82
103110,1493,331,Sports,4,275.5,04-05-2023,India,NetBanking,1102
103111,1035,215,Electronics,4,174.14,09-11-2023,UK,UPI,696.56
103112,1231,342,Clothing,3,142.11,13-03-2023,Canada,NetBanking,426.33
103113,1228,298,Books,4,171.17,17-06-2023,Canada,UPI,684.68
103114,1352,320,Clothing,3,321.24,11-10-2023,Canada,PayPal,963.72
103115,1163,251,Clothing,3,99.4,05-02-2023,India,UPI,298.2
103116,1386,268,Electronics,3,456.87,08-11-2023,UK,PayPal,1370.61
103117,1072,204,Books,1,235.73,24-06-2023,Australia,PayPal,235.73
103118,1135,219,Books,1,166.16,18-07-2023,Canada,NetBanking,166.16
103119,1352,278,Home,3,383.94,26-04-2023,India,PayPal,1151.82
103120,1378,345,Home,3,13.09,11-11-2023,USA,Card,39.27
103121,1069,310,Home,3,218.77,08-08-2023,Germany,UPI,656.31
103122,1424,201,Electronics,4,180.88,07-03-2023,UK,NetBanking,723.52
103123,1486,292,Clothing,3,172.41,22-09-2023,India,PayPal,517.23
103124,1195,212,Books,3,171.85,14-05-2023,Germany,UPI,515.55
103125,1268,203,Books,2,20.48,29-04-2023,Germany,UPI,40.96
103126,1048,369,Clothing,2,80.3,02-05-2023,India,Card,160.6
103127,1315,308,Books,2,75.23,17-11-2023,Australia,UPI,150.46
103128,1129,273,Clothing,2,494.36,28-03-2023,Australia,NetBanking,988.72
103129,1443,388,Electronics,3,15.97,16-10-2023,India,NetBanking,47.91
103130,1004,294,Electronics,2,87.7,17-05-2023,India,PayPal,175.4
103131,1427,304,Electronics,4,487.22,22-02-2023,Canada,PayPal,1948.88
103132,1026,207,Clothing,4,315.99,24-07-2023,USA,NetBanking,1263.96
103133,1159,266,Clothing,2,228.08,14-12-2023,Australia,UPI,456.16
103134,1148,390,Sports,1,43.99,20-02-2023,Canada,UPI,43.99
103135,1263,309,Books,4,336.48,23-11-2023,Germany,Card,1345.92
103136,1229,208,Books,4,73.21,09-02-2023,Germany,PayPal,292.84
103137,1199,316,Sports,2,337.24,07-09-2023,Germany,UPI,674.48
103138,1049,210,Sports,2,489.69,06-08-2023,India,UPI,979.38
103139,1066,298,Electronics,3,268.33,28-06-2023,UK,PayPal,804.99
103140,1299,241,Sports,4,110.97,08-02-2023,Canada,NetBanking,443.88
103141,1380,340,Clothing,2,314.52,02-07-2023,UK,UPI,629.04
103142,1057,363,Home,2,258.9,12-08-2023,USA,Card,517.8
103143,1258,319,Clothing,3,268.9,13-06-2023,USA,UPI,806.7
103144,1341,340,Sports,4,241.66,22-08-2023,Canada,UPI,966.64
103145,1325,211,Books,2,338.5,12-07-2023,Germany,Card,677
103146,1129,236,Clothing,3,288.11,26-03-2023,Australia,NetBanking,864.33
103147,1214,273,Books,2,493.56,31-08-2023,USA,Card,987.12
103148,1171,272,Clothing,1,413.8,22-06-2023,UK,Card,413.8
103149,1257,251,Books,1,136.03,06-02-2023,UK,PayPal,136.03
103150,1101,398,Clothing,2,364.25,28-03-2023,Australia,UPI,728.5
103151,1208,329,Books,4,111.08,09-05-2023,India,NetBanking,444.32
103152,1290,255,Home,1,392.26,13-07-2023,Germany,UPI,392.26
103153,1353,259,Electronics,3,78.04,15-11-2023,India,NetBanking,234.12
103154,1470,222,Clothing,2,239.41,12-02-2023,Canada,Card,478.82
103155,1285,302,Home,3,396.35,22-12-2023,USA,PayPal,1189.05
103156,1115,239,Electronics,1,143.66,08-06-2023,Australia,Card,143.66
103157,1263,263,Clothing,4,419.37,15-04-2023,Australia,UPI,1677.48
103158,1149,284,Home,3,323.85,17-08-2023,Australia,PayPal,971.55
103159,1299,350,Home,1,201.77,05-08-2023,India,PayPal,201.77
103160,1441,356,Home,1,214.59,21-09-2023,India,UPI,214.59
103161,1035,378,Sports,1,463.37,18-02-2023,Canada,NetBanking,463.37
103162,1452,396,Books,3,112.81,18-12-2023,UK,PayPal,338.43
103163,1332,288,Electronics,1,348.21,03-05-2023,UK,NetBanking,348.21
103164,1476,230,Books,2,355.11,30-10-2023,Canada,NetBanking,710.22
103165,1286,377,Books,1,461.61,25-01-2023,Australia,NetBanking,461.61
103166,1302,219,Books,2,358.02,11-05-2023,UK,PayPal,716.04
103167,1310,382,Home,4,294.31,12-08-2023,Canada,Card,1177.24
103168,1207,329,Books,2,451.75,09-04-2023,UK,PayPal,903.5
103169,1105,352,Sports,4,415.42,18-12-2023,Canada,Card,1661.68
103170,1445,212,Clothing,4,359.8,17-10-2023,UK,PayPal,1439.2
103171,1157,321,Home,2,21.13,16-07-2023,Australia,Card,42.26
103172,1120,302,Electronics,4,189.89,19-04-2023,India,Card,759.56
103173,1054,305,Clothing,2,317.79,14-12-2023,India,PayPal,635.58
103174,1399,318,Clothing,3,263.51,08-08-2023,Australia,NetBanking,790.53
103175,1011,269,Clothing,4,163.06,21-09-2023,UK,NetBanking,652.24
103176,1144,394,Books,2,76.49,27-07-2023,Australia,Card,152.98
103177,1399,385,Books,4,278.73,15-11-2023,Canada,UPI,1114.92
103178,1395,298,Home,1,146.53,23-03-2023,India,UPI,146.53
103179,1135,281,Books,2,120.34,25-01-2023,USA,PayPal,240.68
103180,1467,274,Books,1,202.48,05-07-2023,UK,PayPal,202.48
103181,1002,317,Books,4,393.82,08-01-2023,USA,PayPal,1575.28
103182,1143,283,Home,4,246.49,04-05-2023,USA,UPI,985.96
103183,1029,391,Home,3,112.16,29-05-2023,Germany,NetBanking,336.48
103184,1236,268,Sports,2,62.87,08-04-2023,USA,PayPal,125.74
103185,1278,258,Sports,1,252,04-08-2023,USA,PayPal,252
103186,1347,387,Sports,3,398.21,11-04-2023,Australia,NetBanking,1194.63
103187,1114,325,Sports,4,328.14,06-08-2023,Germany,Card,1312.56
103188,1103,310,Clothing,4,119.91,16-09-2023,Germany,PayPal,479.64
103189,1117,261,Clothing,3,221.17,22-12-2023,Germany,UPI,663.51
103190,1004,343,Sports,1,428.34,11-01-2023,Canada,UPI,428.34
103191,1467,327,Sports,4,92.94,28-02-2023,Germany,PayPal,371.76
103192,1359,304,Electronics,4,268.38,07-09-2023,Australia,UPI,1073.52
103193,1247,267,Clothing,2,181.33,20-05-2023,Canada,NetBanking,362.66
103194,1363,214,Electronics,3,66.47,01-12-2023,UK,Card,199.41
103195,1320,382,Electronics,4,29.7,07-02-2023,Canada,Card,118.8
103196,1120,234,Books,1,280.16,02-05-2023,UK,PayPal,280.16
103197,1285,382,Home,2,15.27,06-03-2023,Germany,PayPal,30.54
103198,1148,213,Clothing,3,56.21,26-05-2023,Germany,Card,168.63
103199,1083,376,Sports,1,177.04,29-10-2023,UK,Card,177.04
103200,1453,301,Sports,4,26.54,05-05-2023,India,PayPal,106.16
103201,1405,299,Home,3,203.22,08-11-2023,Australia,UPI,609.66
103202,1465,206,Clothing,3,69.53,10-07-2023,Canada,PayPal,208.59
103203,1455,229,Sports,1,178.19,20-09-2023,Australia,NetBanking,178.19
103204,1230,248,Sports,3,396.62,27-12-2023,Australia,PayPal,1189.86
103205,1287,343,Books,1,315.05,23-10-2023,USA,PayPal,315.05
103206,1160,310,Electronics,4,225.47,01-07-2023,Germany,PayPal,901.88
103207,1271,378,Sports,2,50.46,08-06-2023,Canada,PayPal,100.92
103208,1459,271,Clothing,1,311.48,19-12-2023,Australia,PayPal,311.48
103209,1037,279,Home,2,86.04,04-11-2023,Canada,PayPal,172.08
103210,1499,282,Books,3,42.91,14-10-2023,Australia,UPI,128.73
103211,1225,241,Clothing,1,333.68,11-06-2023,Germany,PayPal,333.68
103212,1141,216,Books,4,456.47,20-09-2023,Australia,Card,1825.88
103213,1291,390,Electronics,1,232.99,05-08-2023,UK,PayPal,232.99
103214,1480,372,Sports,1,25.29,30-06-2023,Germany,UPI,25.29
103215,1150,206,Clothing,1,440.75,01-04-2023,Canada,NetBanking,440.75
103216,1113,354,Home,2,38.15,17-01-2023,India,Card,76.3
103217,1236,209,Electronics,2,434.42,05-05-2023,Australia,PayPal,868.84
103218,1065,233,Electronics,3,198.95,17-09-2023,UK,PayPal,596.85
103219,1360,235,Books,3,185.87,21-12-2023,Germany,Card,557.61
103220,1340,352,Electronics,3,273.68,02-08-2023,USA,PayPal,821.04
103221,1257,205,Clothing,3,478.76,27-08-2023,Germany,UPI,1436.28
103222,1474,351,Books,1,449.88,29-06-2023,Canada,PayPal,449.88
103223,1248,345,Electronics,2,237.81,21-06-2023,Canada,NetBanking,475.62
103224,1456,333,Home,2,349.43,23-05-2023,USA,UPI,698.86
103225,1448,228,Clothing,2,292.31,13-11-2023,UK,PayPal,584.62
103226,1330,325,Home,2,348.26,01-09-2023,Canada,NetBanking,696.52
103227,1322,352,Home,3,415.52,20-08-2023,UK,Card,1246.56
103228,1179,382,Books,1,22.07,21-06-2023,UK,UPI,22.07
103229,1189,280,Sports,2,166.25,04-10-2023,Germany,PayPal,332.5
103230,1406,373,Books,4,479.87,18-03-2023,UK,PayPal,1919.48
103231,1153,351,Clothing,1,474.92,30-10-2023,Australia,Card,474.92
103232,1195,274,Clothing,4,10.55,27-11-2023,Canada,Card,42.2
103233,1465,225,Books,1,104.71,18-02-2023,Canada,UPI,104.71
103234,1310,326,Sports,1,496.92,05-09-2023,India,UPI,496.92
103235,1261,314,Books,1,248.95,10-10-2023,UK,UPI,248.95
103236,1418,325,Clothing,4,288.57,14-10-2023,India,PayPal,1154.28
103237,1405,227,Sports,2,87.38,01-02-2023,Germany,PayPal,174.76
103238,1426,330,Clothing,2,447.7,07-06-2023,India,UPI,895.4
103239,1142,274,Sports,4,119.48,18-01-2023,UK,PayPal,477.92
103240,1341,365,Sports,2,98.88,04-03-2023,Canada,Card,197.76
103241,1315,388,Books,3,117.92,08-05-2023,Germany,NetBanking,353.76
103242,1100,277,Books,2,460.21,16-01-2023,UK,PayPal,920.42
103243,1243,378,Books,3,352.91,12-06-2023,Germany,UPI,1058.73
103244,1489,289,Sports,3,385.46,08-09-2023,USA,PayPal,1156.38
103245,1011,375,Sports,3,191.63,17-05-2023,UK,Card,574.89
103246,1238,220,Clothing,4,455.04,14-11-2023,USA,UPI,1820.16
103247,1048,253,Home,2,395.76,22-10-2023,India,NetBanking,791.52
103248,1041,383,Books,2,376.55,28-06-2023,UK,UPI,753.1
103249,1165,302,Clothing,4,485.62,17-08-2023,USA,UPI,1942.48
103250,1081,258,Clothing,4,186.27,29-06-2023,Australia,UPI,745.08
103251,1428,271,Electronics,2,307.43,13-03-2023,Canada,PayPal,614.86
103252,1290,378,Books,4,455.42,14-11-2023,India,NetBanking,1821.68
103253,1157,219,Clothing,4,396.49,24-03-2023,UK,Card,1585.96
103254,1215,311,Electronics,3,283.87,16-05-2023,UK,PayPal,851.61
103255,1489,258,Books,4,42.73,06-08-2023,Canada,NetBanking,170.92
103256,1157,270,Sports,3,328.1,19-04-2023,Canada,NetBanking,984.3
103257,1461,336,Electronics,1,265.65,29-04-2023,USA,PayPal,265.65
103258,1133,308,Sports,3,96.17,18-01-2023,USA,UPI,288.51
103259,1066,328,Home,3,441.72,28-11-2023,USA,NetBanking,1325.16
103260,1335,356,Home,4,174.91,03-06-2023,Germany,Card,699.64
103261,1006,390,Home,2,196.8,11-01-2023,India,PayPal,393.6
103262,1435,399,Home,1,337.84,18-05-2023,UK,NetBanking,337.84
103263,1013,255,Clothing,1,246.96,03-03-2023,India,Card,246.96
103264,1072,395,Home,1,49.19,12-03-2023,Canada,Card,49.19
103265,1398,234,Clothing,2,196.78,02-03-2023,Australia,Card,393.56
103266,1404,322,Clothing,1,51.76,12-05-2023,India,Card,51.76
103267,1162,330,Books,1,99.42,02-03-2023,India,PayPal,99.42
103268,1065,303,Clothing,2,8.55,24-12-2023,USA,Card,17.1
103269,1346,206,Clothing,1,94.75,26-09-2023,Canada,PayPal,94.75
103270,1129,226,Home,4,168.57,12-01-2023,India,Card,674.28
103271,1418,200,Clothing,4,271.42,04-02-2023,UK,Card,1085.68
103272,1465,398,Sports,3,460.04,20-02-2023,USA,PayPal,1380.12
103273,1205,371,Home,3,272.46,12-02-2023,India,UPI,817.38
103274,1275,286,Electronics,3,354.27,16-08-2023,Canada,NetBanking,1062.81
103275,1465,240,Home,4,182.05,21-04-2023,Australia,NetBanking,728.2
103276,1255,322,Clothing,4,377.06,18-11-2023,UK,PayPal,1508.24
103277,1265,274,Sports,4,312.13,15-01-2023,Australia,Card,1248.52
103278,1024,241,Home,3,232.6,26-06-2023,Canada,PayPal,697.8
103279,1449,316,Sports,3,100.92,11-06-2023,Canada,Card,302.76
103280,1280,360,Electronics,3,155.25,08-02-2023,Canada,PayPal,465.75
103281,1252,377,Electronics,3,312.37,26-01-2023,Australia,NetBanking,937.11
103282,1309,262,Books,3,215.9,22-04-2023,Germany,PayPal,647.7
103283,1288,364,Books,3,445.25,20-02-2023,UK,NetBanking,1335.75
103284,1163,386,Home,4,121.25,08-04-2023,Canada,NetBanking,485
103285,1094,326,Books,2,41.17,19-06-2023,Germany,NetBanking,82.34
103286,1269,375,Sports,2,296.73,25-02-2023,USA,PayPal,593.46
103287,1320,332,Books,3,443.6,09-08-2023,Germany,UPI,1330.8
103288,1109,247,Sports,2,185.55,21-11-2023,USA,PayPal,371.1
103289,1335,202,Books,2,325.62,26-05-2023,Australia,PayPal,651.24
103290,1309,315,Books,4,119.55,17-09-2023,Germany,UPI,478.2
103291,1237,374,Books,3,281.44,09-05-2023,Australia,UPI,844.32
103292,1380,389,Clothing,3,394.46,19-02-2023,Canada,NetBanking,1183.38
103293,1435,298,Clothing,2,434.18,06-12-2023,Germany,Card,868.36
103294,1386,315,Books,3,57.03,22-11-2023,Germany,Card,171.09
103295,1482,213,Sports,3,181.41,20-01-2023,Canada,NetBanking,544.23
103296,1424,390,Home,3,321.62,23-06-2023,USA,PayPal,964.86
103297,1389,311,Electronics,3,22.19,10-10-2023,Canada,Card,66.57
103298,1024,260,Clothing,2,346.85,26-01-2023,UK,PayPal,693.7
103299,1140,358,Books,1,266.38,09-06-2023,Germany,UPI,266.38
103300,1116,294,Electronics,2,147.84,10-01-2023,UK,UPI,295.68
103301,1481,216,Clothing,4,408.25,23-03-2023,Canada,NetBanking,1633
103302,1391,323,Home,1,148.58,13-09-2023,Australia,PayPal,148.58
103303,1404,223,Sports,1,495.75,15-04-2023,Canada,NetBanking,495.75
103304,1481,315,Books,1,409.1,20-05-2023,India,Card,409.1
103305,1451,350,Home,2,355.45,21-07-2023,UK,Card,710.9
103306,1024,281,Clothing,4,35.37,10-12-2023,India,Card,141.48
103307,1078,249,Books,2,452.63,24-01-2023,UK,PayPal,905.26
103308,1067,278,Electronics,4,396.08,15-02-2023,Australia,NetBanking,1584.32
103309,1172,278,Sports,2,118.37,05-08-2023,India,NetBanking,236.74
103310,1443,269,Clothing,2,199.16,24-02-2023,India,Card,398.32
103311,1011,226,Sports,2,137.97,19-03-2023,UK,NetBanking,275.94
103312,1287,214,Books,1,492.29,08-06-2023,Canada,UPI,492.29
103313,1127,249,Home,2,427.83,10-12-2023,USA,UPI,855.66
103314,1095,235,Sports,4,465.46,29-09-2023,Canada,UPI,1861.84
103315,1091,207,Electronics,4,395.44,28-05-2023,USA,UPI,1581.76
103316,1140,278,Clothing,4,230.89,07-02-2023,UK,NetBanking,923.56
103317,1030,330,Electronics,1,106.69,21-04-2023,Germany,UPI,106.69
103318,1333,389,Sports,2,108,15-01-2023,Canada,UPI,216
103319,1019,246,Home,2,80.08,19-03-2023,India,UPI,160.16
103320,1145,304,Home,3,275.59,17-03-2023,Canada,UPI,826.77
103321,1476,297,Electronics,1,460.38,24-11-2023,UK,UPI,460.38
103322,1315,295,Books,4,495.94,02-10-2023,Germany,PayPal,1983.76
103323,1446,388,Books,4,147.21,16-07-2023,Germany,PayPal,588.84
103324,1389,359,Home,2,350.17,07-08-2023,Canada,UPI,700.34
103325,1159,315,Electronics,4,300.56,04-03-2023,Canada,UPI,1202.24
103326,1348,212,Electronics,2,247.02,27-12-2023,Australia,NetBanking,494.04
103327,1042,200,Electronics,2,334.56,01-02-2023,Canada,UPI,669.12
103328,1253,233,Sports,3,188.82,21-08-2023,UK,Card,566.46
103329,1129,389,Books,1,472.52,20-04-2023,USA,PayPal,472.52
103330,1059,278,Books,2,354.2,14-06-2023,Australia,UPI,708.4
103331,1150,277,Sports,2,378.33,13-07-2023,USA,PayPal,756.66
103332,1466,320,Clothing,2,125,07-01-2023,India,UPI,250
103333,1286,292,Sports,3,88.45,19-05-2023,UK,Card,265.35
103334,1498,297,Electronics,2,200.2,09-12-2023,Australia,UPI,400.4
103335,1004,281,Sports,1,384.5,14-10-2023,Germany,PayPal,384.5
103336,1466,398,Electronics,1,469.7,28-10-2023,Australia,PayPal,469.7
103337,1417,358,Home,4,216.53,25-02-2023,India,PayPal,866.12
103338,1265,391,Electronics,1,388.21,09-06-2023,Germany,NetBanking,388.21
103339,1344,352,Books,4,237.85,29-05-2023,Australia,PayPal,951.4
103340,1129,237,Sports,1,151.14,14-10-2023,Germany,UPI,151.14
103341,1381,213,Electronics,4,370.94,14-09-2023,Canada,Card,1483.76
103342,1266,335,Clothing,2,400.11,19-05-2023,Germany,Card,800.22
103343,1177,290,Home,3,105.41,15-12-2023,Australia,UPI,316.23
103344,1252,253,Clothing,3,156.06,20-11-2023,Germany,NetBanking,468.18
103345,1414,329,Clothing,3,249.91,19-10-2023,UK,UPI,749.73
103346,1055,300,Clothing,2,97.33,01-12-2023,Canada,PayPal,194.66
103347,1462,288,Home,3,464.77,06-07-2023,Canada,NetBanking,1394.31
103348,1456,255,Home,1,297.71,19-11-2023,India,UPI,297.71
103349,1470,293,Home,4,65,03-07-2023,Canada,NetBanking,260
103350,1082,292,Home,2,96.09,03-11-2023,USA,Card,192.18
103351,1392,283,Clothing,3,477.41,19-09-2023,UK,UPI,1432.23
103352,1098,284,Books,1,370.39,06-11-2023,India,UPI,370.39
103353,1148,388,Books,1,368.53,10-12-2023,USA,Card,368.53
